conflict_id,region,event_type,date,latitude,longitude,severity, "Result"
794,South Sudan,Armed Conflict,2023-10-29,22.5724,-94.7092,Moderate
795,Pakistan,Armed Conflict,2023-10-29,5.0205,-89.4787,Low
796,Myanmar,Strike,2023-10-29,13.8704,26.7334,Critical
797,Myanmar,Political Protest,2023-10-30,-39.1783,-74.0809,Low
798,India,Political Protest,2023-10-30,15.7847,-95.5095,Low
799,Ethiopia,Border Skirmish,2023-10-30,-35.4089,-90.9825,Low
800,Ukraine,Civil Unrest,2023-10-31,36.3422,-34.7587,Moderate
801,Myanmar,Riots,2023-11-01,-7.7728,68.3768,Low
802,Myanmar,Strike,2023-11-01,-8.4597,85.3974,Low
803,Myanmar,Riots,2023-11-01,-9.2701,10.5252,Low
804,South Sudan,Riots,2023-11-01,-7.8498,22.9349,Low
805,South Sudan,Border Skirmish,2023-11-01,10.7937,87.9633,Low
806,Ethiopia,Civil Unrest,2023-11-02,-9.247,75.1471,Moderate
807,Ethiopia,Strike,2023-11-03,2.2069,-72.6972,Low
808,Brazil,Armed Conflict,2023-11-03,5.2645,-81.5427,Low
809,India,Riots,2023-11-03,-1.652,-55.3239,High
810,Myanmar,Civil Unrest,2023-11-03,-21.6064,86.9325,Low
811,Ethiopia,Strike,2023-11-04,-12.4671,24.5069,Moderate
812,Nigeria,Riots,2023-11-04,7.889,41.5835,Low
813,Nigeria,Border Skirmish,2023-11-05,35.3707,15.9104,Low
814,Ukraine,Strike,2023-11-07,-15.2293,67.4428,Critical
815,Pakistan,Riots,2023-11-07,20.7776,-24.8838,Low
816,Ukraine,Border Skirmish,2023-11-07,-1.163,-64.7976,High
817,South Sudan,Civil Unrest,2023-11-07,-4.1108,-26.2408,Low
818,India,Strike,2023-11-07,-20.9097,56.1096,Low
819,Ukraine,Civil Unrest,2023-11-08,-18.9397,-4.0063,High
820,Myanmar,Riots,2023-11-08,26.7986,98.6387,Moderate
821,Pakistan,Riots,2023-11-09,-16.4297,12.1778,Low
822,India,Political Protest,2023-11-09,-7.171,-77.5808,High
823,Ethiopia,Political Protest,2023-11-09,21.2717,-90.4851,Critical
824,Myanmar,Civil Unrest,2023-11-10,38.5913,-9.3678,High
825,Ethiopia,Riots,2023-11-10,26.8248,-91.7749,Low
826,Myanmar,Political Protest,2023-11-10,6.8623,-82.46,Moderate
827,Myanmar,Armed Conflict,2023-11-11,-15.5979,-16.9824,High
828,Brazil,Border Skirmish,2023-11-12,13.0115,-21.1105,High
829,Nigeria,Armed Conflict,2023-11-13,16.6612,-87.3236,Low
830,South Sudan,Civil Unrest,2023-11-14,-20.0212,-13.4862,High
831,Myanmar,Political Protest,2023-11-14,34.9987,-54.8753,Low
832,Brazil,Armed Conflict,2023-11-14,10.2296,-83.6187,Moderate
833,Nigeria,Political Protest,2023-11-14,-4.3307,-46.79,High
834,South Sudan,Political Protest,2023-11-14,27.1528,-51.3838,Low
835,South Sudan,Civil Unrest,2023-11-14,11.4644,67.6422,High
836,South Sudan,Riots,2023-11-16,-11.5962,-78.8647,High
837,South Sudan,Strike,2023-11-16,2.3404,-45.7116,Moderate
838,Ethiopia,Riots,2023-11-16,-3.9925,23.4685,Moderate
839,Ethiopia,Riots,2023-11-17,-29.5313,36.3942,Low
840,Ethiopia,Strike,2023-11-17,13.9507,79.4471,High
841,South Sudan,Border Skirmish,2023-11-17,-31.3837,13.561,Low
842,Brazil,Armed Conflict,2023-11-17,-8.2559,-78.2309,Moderate
843,South Sudan,Civil Unrest,2023-11-18,-36.7126,54.1654,Critical
844,Ethiopia,Riots,2023-11-18,-17.8532,-80.8114,Low
845,Pakistan,Strike,2023-11-20,-18.5962,55.592,Moderate
846,Myanmar,Strike,2023-11-20,24.6503,19.2607,Moderate
847,South Sudan,Strike,2023-11-20,15.6991,57.6911,High
848,Brazil,Political Protest,2023-11-21,6.7578,-74.5269,Moderate
849,India,Border Skirmish,2023-11-21,22.9787,-15.0712,Low
850,South Sudan,Strike,2023-11-22,-2.167,64.7173,Low
851,Ukraine,Civil Unrest,2023-11-22,-16.5842,-67.9307,Low
852,Nigeria,Border Skirmish,2023-11-23,22.3058,-24.2408,Low
853,India,Political Protest,2023-11-23,2.0322,-48.9719,High
854,India,Riots,2023-11-23,33.502,-36.3659,Low
855,India,Political Protest,2023-11-24,20.2227,59.0207,Moderate
856,Brazil,Civil Unrest,2023-11-24,3.1433,74.9572,Low
857,Brazil,Political Protest,2023-11-24,-28.5685,28.7499,Low
858,Ethiopia,Civil Unrest,2023-11-25,11.4434,-75.2136,Low
859,Myanmar,Armed Conflict,2023-11-25,3.182,-95.0186,Low
860,Pakistan,Armed Conflict,2023-11-25,6.73,-93.8839,Low
861,Ethiopia,Civil Unrest,2023-11-25,-9.8155,41.1229,Low
862,Ethiopia,Civil Unrest,2023-11-26,-20.2416,-50.6882,High
863,Pakistan,Riots,2023-11-26,-0.4717,-67.1681,High
864,India,Riots,2023-11-27,26.3554,-38.2021,High
865,Nigeria,Strike,2023-11-27,16.1139,-32.0597,Low
866,Nigeria,Political Protest,2023-11-27,27.0019,63.6885,Moderate
867,Nigeria,Border Skirmish,2023-11-28,25.6723,-64.794,Moderate
868,Ukraine,Political Protest,2023-11-28,-11.4172,-25.0725,Moderate
869,Nigeria,Political Protest,2023-11-29,32.981,75.371,High
870,South Sudan,Civil Unrest,2023-11-30,-36.7201,33.9841,Moderate
871,Ukraine,Strike,2023-11-30,22.4735,-25.2938,Low
872,Ukraine,Border Skirmish,2023-11-30,22.5851,-96.7808,Low
873,Ukraine,Strike,2023-11-30,39.3945,-28.1512,High
874,Brazil,Political Protest,2023-12-01,10.7067,32.7765,Moderate
875,Brazil,Civil Unrest,2023-12-01,-21.3427,47.1726,Critical
876,Ukraine,Armed Conflict,2023-12-01,5.7283,-91.5396,Low
877,Ukraine,Riots,2023-12-02,-2.6036,6.663,High
878,South Sudan,Armed Conflict,2023-12-02,4.193,1.5286,Low
879,South Sudan,Riots,2023-12-02,22.1049,42.589,Moderate
880,Ukraine,Strike,2023-12-02,-1.7648,1.9331,Low
881,Pakistan,Civil Unrest,2023-12-02,33.5842,-33.8049,Critical
882,South Sudan,Political Protest,2023-12-03,-23.7574,-86.2426,High
883,Nigeria,Civil Unrest,2023-12-03,-24.3994,24.7368,High
884,South Sudan,Border Skirmish,2023-12-03,35.06,-62.4647,Low
885,Pakistan,Armed Conflict,2023-12-04,-30.0012,7.301,Low
886,Pakistan,Riots,2023-12-04,35.0625,9.4173,Moderate
887,Ukraine,Riots,2023-12-04,11.1027,-32.6042,Low
888,Myanmar,Civil Unrest,2023-12-04,16.6183,59.5866,Critical
889,Nigeria,Border Skirmish,2023-12-04,-1.7558,-5.2994,Moderate
890,Nigeria,Civil Unrest,2023-12-04,-34.414,-40.0847,Low
891,Brazil,Political Protest,2023-12-05,-20.5423,38.7555,Low
892,Ukraine,Border Skirmish,2023-12-05,20.8539,65.1234,Critical
893,Myanmar,Armed Conflict,2023-12-06,10.5255,12.5213,High
894,Myanmar,Riots,2023-12-07,-12.2375,66.4258,Low
895,India,Civil Unrest,2023-12-07,-24.611,-28.4902,Low
896,Pakistan,Riots,2023-12-07,-19.4877,-35.2519,Critical
897,Myanmar,Armed Conflict,2023-12-07,30.1168,20.1111,Low
898,South Sudan,Border Skirmish,2023-12-08,29.5583,65.3506,Moderate
899,South Sudan,Political Protest,2023-12-08,39.8279,12.8175,Critical
900,Ukraine,Political Protest,2023-12-08,-11.4537,52.8015,Low
901,India,Civil Unrest,2023-12-08,-31.3504,73.1013,Low
902,Nigeria,Civil Unrest,2023-12-09,-14.0765,81.9499,Low
903,Ukraine,Strike,2023-12-09,1.6657,-76.2334,Low
904,India,Border Skirmish,2023-12-09,32.9739,-75.6149,High
905,South Sudan,Armed Conflict,2023-12-10,-24.4989,-44.9974,Low
906,Pakistan,Civil Unrest,2023-12-10,-11.6965,-76.284,High
907,Ukraine,Civil Unrest,2023-12-11,19.9633,-29.3651,Moderate
908,Ukraine,Civil Unrest,2023-12-11,-21.9206,17.6729,Moderate
909,India,Armed Conflict,2023-12-12,-17.2953,-0.9152,Moderate
910,Myanmar,Civil Unrest,2023-12-12,-22.4626,-30.5856,Moderate
911,Pakistan,Riots,2023-12-12,-24.4728,53.7733,Low
912,Ukraine,Armed Conflict,2023-12-13,33.4235,34.8935,Moderate
913,Nigeria,Border Skirmish,2023-12-13,-39.1623,8.2099,Low
914,Brazil,Border Skirmish,2023-12-14,-6.0752,-54.8354,Moderate
915,Myanmar,Armed Conflict,2023-12-14,8.4107,14.9058,Low
916,Brazil,Border Skirmish,2023-12-14,27.5351,-39.2419,Low
917,South Sudan,Civil Unrest,2023-12-15,-0.3934,-65.1209,Moderate
918,Ukraine,Border Skirmish,2023-12-15,-25.5304,-30.4592,High
919,South Sudan,Political Protest,2023-12-15,26.6646,-23.1945,Moderate
920,Ethiopia,Political Protest,2023-12-16,38.1606,52.3348,Critical
921,Nigeria,Strike,2023-12-16,-36.6773,84.4566,Low
922,Nigeria,Riots,2023-12-16,9.1664,-23.7524,Low
923,Pakistan,Civil Unrest,2023-12-16,11.0589,-12.2916,Low
924,Pakistan,Armed Conflict,2023-12-17,-16.961,78.3024,Moderate
925,South Sudan,Border Skirmish,2023-12-19,-16.364,-73.9408,Low
926,India,Riots,2023-12-19,-22.3773,99.6122,Moderate
927,Ukraine,Civil Unrest,2023-12-19,6.7032,88.3027,Moderate
928,Nigeria,Riots,2023-12-19,11.1687,-84.8312,High
929,Brazil,Armed Conflict,2023-12-20,8.4307,47.2296,Critical
930,Myanmar,Strike,2023-12-20,35.5151,24.7146,Low
931,Ethiopia,Riots,2023-12-22,-29.9432,47.0136,Critical
932,South Sudan,Armed Conflict,2023-12-22,-3.8995,77.2647,Critical
933,Brazil,Civil Unrest,2023-12-22,-25.8639,13.3685,Low
934,Ukraine,Armed Conflict,2023-12-22,30.9668,-21.1728,Low
935,Brazil,Political Protest,2023-12-22,28.0078,-64.9232,Critical
936,Myanmar,Civil Unrest,2023-12-23,15.6454,27.2884,Moderate
937,Ukraine,Armed Conflict,2023-12-23,-27.7709,57.5163,Low
938,Pakistan,Civil Unrest,2023-12-24,-32.0496,-30.4669,High
939,Brazil,Armed Conflict,2023-12-24,12.9644,51.0044,Low
940,India,Political Protest,2023-12-25,-13.4315,93.758,High
941,Myanmar,Armed Conflict,2023-12-26,9.2409,-66.4254,Low
942,Ukraine,Civil Unrest,2023-12-26,-16.9935,40.4441,High
943,South Sudan,Riots,2023-12-26,-39.9926,-14.0501,Low
944,South Sudan,Civil Unrest,2023-12-26,39.7322,-72.2874,Moderate
945,Ethiopia,Border Skirmish,2023-12-27,-25.5553,-29.8345,Low
946,Nigeria,Political Protest,2023-12-27,27.365,-20.2935,Low
947,Brazil,Strike,2023-12-27,-38.6086,61.8173,Critical
948,Myanmar,Civil Unrest,2023-12-28,-35.0777,74.3553,Moderate
949,India,Border Skirmish,2023-12-28,7.0841,60.8786,Low
950,Ethiopia,Riots,2023-12-28,-28.1857,-54.1252,High
951,Ethiopia,Civil Unrest,2023-12-28,-33.0601,77.5907,Moderate
952,Brazil,Armed Conflict,2023-12-29,4.2053,-76.9984,Low
953,Brazil,Strike,2023-12-29,-23.1154,-70.5422,Low
954,South Sudan,Armed Conflict,2023-12-29,36.3811,-33.7255,Low
955,Brazil,Riots,2023-12-29,27.4918,-99.8969,Moderate
956,South Sudan,Civil Unrest,2023-12-29,39.6814,-18.9097,Moderate
957,Ethiopia,Riots,2023-12-30,-37.4458,-64.9811,High
958,Ukraine,Riots,2023-12-30,-4.1296,76.0295,Moderate
959,Pakistan,Border Skirmish,2023-12-30,26.4213,-11.0951,High
960,Pakistan,Civil Unrest,2023-12-31,-27.0367,-27.3564,High
961,Pakistan,Political Protest,2023-12-31,12.3356,-29.4735,High
962,India,Civil Unrest,2023-12-31,-27.0742,18.2575,High
963,Nigeria,Strike,2023-12-31,-1.9831,-75.6805,Low
964,Ethiopia,Political Protest,2023-12-31,-30.7475,75.0614,High
965,India,Political Protest,2024-01-01,16.665,73.0455,Moderate
966,Ukraine,Armed Conflict,2024-01-01,-22.5975,-73.1666,Low
967,Myanmar,Riots,2024-01-03,0.8865,53.2593,Moderate
968,South Sudan,Strike,2024-01-04,25.4308,34.1065,Critical
969,Ethiopia,Armed Conflict,2024-01-05,18.5795,77.7621,Moderate
970,Brazil,Strike,2024-01-05,-27.6456,-29.4823,Moderate
971,Ukraine,Civil Unrest,2024-01-06,7.0103,-34.0171,Moderate
972,Brazil,Strike,2024-01-06,0.1237,-9.4399,Critical
973,South Sudan,Political Protest,2024-01-07,0.7292,49.8935,High
974,Nigeria,Armed Conflict,2024-01-08,-21.541,-60.4263,Low
975,Pakistan,Civil Unrest,2024-01-08,14.7639,18.3461,Low
976,Nigeria,Armed Conflict,2024-01-08,-1.1697,44.4788,High
977,Ethiopia,Civil Unrest,2024-01-09,14.7004,-44.2128,Moderate
978,Brazil,Armed Conflict,2024-01-09,-39.0004,66.6351,Low
979,Pakistan,Riots,2024-01-09,-26.2072,7.8617,High
980,Pakistan,Strike,2024-01-10,36.0921,47.2841,Low
981,Pakistan,Civil Unrest,2024-01-10,-11.9327,-12.1757,Low
982,Nigeria,Strike,2024-01-10,23.2242,69.9138,Low
983,Myanmar,Border Skirmish,2024-01-10,-5.8167,-9.7604,Moderate
984,Nigeria,Civil Unrest,2024-01-11,-23.2528,-37.0458,Moderate
985,Myanmar,Civil Unrest,2024-01-11,-31.9269,-48.6071,Low
986,India,Political Protest,2024-01-11,-1.2924,68.9403,High
987,Ethiopia,Border Skirmish,2024-01-12,-34.9958,55.1707,Low
988,Ukraine,Political Protest,2024-01-13,-27.6624,88.2941,Moderate
989,India,Civil Unrest,2024-01-13,36.7912,62.8621,Moderate
990,Pakistan,Armed Conflict,2024-01-13,-12.9972,-60.2418,Moderate
991,Nigeria,Riots,2024-01-14,10.5071,42.7158,Moderate
992,South Sudan,Riots,2024-01-14,13.6723,98.7755,Low
993,India,Riots,2024-01-15,-29.6935,-23.7052,Low
994,Brazil,Strike,2024-01-15,24.5832,28.2966,Moderate
995,India,Civil Unrest,2024-01-16,-31.198,24.3644,Low
996,Myanmar,Armed Conflict,2024-01-16,-39.1122,73.7706,High
997,Pakistan,Riots,2024-01-16,13.7525,-65.5693,Low
998,South Sudan,Armed Conflict,2024-01-16,9.2732,-57.8105,Low
999,South Sudan,Strike,2024-01-17,11.5042,-6.0038,Moderate
1000,India,Political Protest,2024-01-17,-30.9848,96.7886,High
1001,Myanmar,Riots,2024-01-18,22.5932,-13.9713,Low
1002,Myanmar,Riots,2024-01-18,-3.6133,28.863,Moderate
1003,Nigeria,Riots,2024-01-18,-22.8505,-31.0575,Moderate
1004,South Sudan,Civil Unrest,2024-01-19,-19.0462,97.6654,Low
1005,Nigeria,Strike,2024-01-19,23.912,-49.7166,High
1006,Brazil,Riots,2024-01-20,0.6046,-70.0806,Moderate
1007,Brazil,Strike,2024-01-20,-27.9659,4.0503,Low
1008,Brazil,Riots,2024-01-21,6.7478,43.3949,Low
1009,Brazil,Civil Unrest,2024-01-21,-39.8063,95.8728,Moderate
1010,Brazil,Riots,2024-01-21,11.6874,87.1731,Moderate
1011,Myanmar,Strike,2024-01-21,14.621,-27.483,Moderate
1012,Ukraine,Civil Unrest,2024-01-21,12.8589,91.8612,Critical
1013,Brazil,Border Skirmish,2024-01-22,14.9958,52.1182,Low
1014,Ukraine,Civil Unrest,2024-01-22,35.5171,-18.6755,Low
1015,Ethiopia,Border Skirmish,2024-01-22,-12.924,-70.2469,High
1016,Myanmar,Political Protest,2024-01-22,33.6005,44.0689,Low
1017,Brazil,Political Protest,2024-01-22,-2.8702,-13.2349,Low
1018,South Sudan,Political Protest,2024-01-23,8.4257,-4.2753,High
1019,Myanmar,Riots,2024-01-24,6.4983,16.9351,Moderate
1020,Pakistan,Political Protest,2024-01-24,-31.0083,-23.7176,High
1021,Ethiopia,Riots,2024-01-25,-37.3324,98.145,High
1022,Nigeria,Strike,2024-01-25,7.8156,83.1528,Low
1023,Nigeria,Border Skirmish,2024-01-25,-32.1884,24.5102,Low
1024,South Sudan,Civil Unrest,2024-01-26,12.4867,-60.3555,Low
1025,South Sudan,Riots,2024-01-26,-38.9462,24.348,High
1026,South Sudan,Civil Unrest,2024-01-26,-17.5864,-62.0136,Moderate
1027,Ukraine,Border Skirmish,2024-01-27,-14.5938,-73.062,High
1028,Ethiopia,Strike,2024-01-28,-13.0832,-37.4024,Low
1029,Brazil,Civil Unrest,2024-01-28,22.447,39.8231,Critical
1030,South Sudan,Armed Conflict,2024-01-28,26.6104,54.9279,High
1031,Pakistan,Political Protest,2024-01-28,-10.2584,-51.9805,Low
1032,Nigeria,Border Skirmish,2024-01-30,-18.2429,21.5813,Moderate
1033,Myanmar,Political Protest,2024-01-30,39.8308,-21.2506,Moderate
1034,South Sudan,Political Protest,2024-01-30,22.3305,-60.217,Low
1035,Ethiopia,Border Skirmish,2024-01-30,-18.1458,20.1069,Moderate
1036,Brazil,Border Skirmish,2024-01-31,-33.8338,74.8047,Low
1037,Myanmar,Political Protest,2024-01-31,38.7759,-12.8789,Low
1038,Myanmar,Riots,2024-01-31,-15.0797,69.1469,Moderate
1039,India,Riots,2024-01-31,7.2962,-70.2831,Critical
1040,Pakistan,Riots,2024-02-01,-31.1914,-54.8316,Low
1041,Nigeria,Armed Conflict,2024-02-01,-8.3881,-51.9814,Moderate
1042,Myanmar,Political Protest,2024-02-01,33.813,68.2161,Moderate
1043,India,Political Protest,2024-02-01,35.7903,-83.1424,High
1044,Ethiopia,Riots,2024-02-01,23.766,-44.3055,Low
1045,India,Border Skirmish,2024-02-01,13.6545,-48.8184,Moderate
1046,India,Border Skirmish,2024-02-01,4.172,-43.3387,Low
1047,Ukraine,Armed Conflict,2024-02-02,-19.4563,43.6007,Low
1048,Brazil,Political Protest,2024-02-02,5.6909,41.8102,Moderate
1049,Nigeria,Strike,2024-02-02,33.8471,-11.1115,Moderate
1050,South Sudan,Riots,2024-02-02,-18.3362,-43.3616,Low
1051,India,Civil Unrest,2024-02-02,22.5549,-54.3454,Moderate
1052,Brazil,Civil Unrest,2024-02-03,-38.5025,-79.8582,Critical
1053,Myanmar,Political Protest,2024-02-03,23.3837,-10.1537,Moderate
1054,Pakistan,Strike,2024-02-03,32.7759,-91.8725,Low
1055,Ukraine,Strike,2024-02-03,-24.1805,22.8037,High
1056,India,Civil Unrest,2024-02-03,15.9586,7.3424,Moderate
1057,South Sudan,Border Skirmish,2024-02-03,-34.9208,-84.0625,Low
1058,Brazil,Border Skirmish,2024-02-04,-8.9818,18.1801,Low
1059,Myanmar,Riots,2024-02-04,35.7692,44.6252,Low
1060,South Sudan,Civil Unrest,2024-02-05,-11.5231,49.4554,Low
1061,Nigeria,Strike,2024-02-05,31.1717,37.2171,High
1062,Nigeria,Strike,2024-02-05,-17.1877,-76.3742,High
1063,Nigeria,Border Skirmish,2024-02-05,37.7765,68.5236,Critical
1064,India,Civil Unrest,2024-02-05,8.0574,26.3663,High
1065,Ukraine,Border Skirmish,2024-02-05,-9.5274,-36.4128,Low
1066,India,Civil Unrest,2024-02-05,14.7586,63.6216,Moderate
1067,India,Riots,2024-02-05,-15.5307,11.0981,High
1068,South Sudan,Political Protest,2024-02-06,-39.3065,85.5391,High
1069,South Sudan,Civil Unrest,2024-02-06,-27.7935,-31.4763,High
1070,Ethiopia,Political Protest,2024-02-06,-11.9565,-42.4192,Low
1071,Nigeria,Border Skirmish,2024-02-07,-25.9723,83.947,High
1072,Ukraine,Riots,2024-02-08,-12.5917,48.5985,Critical
1073,South Sudan,Armed Conflict,2024-02-08,35.9261,83.9896,Critical
1074,Nigeria,Strike,2024-02-08,34.2879,3.7848,Low
1075,Ukraine,Political Protest,2024-02-08,-7.8949,-13.0459,Moderate
1076,South Sudan,Strike,2024-02-09,11.1363,39.6261,Low
1077,Ukraine,Civil Unrest,2024-02-09,-27.6295,-83.0673,Moderate
1078,Pakistan,Riots,2024-02-09,-8.8082,-97.3316,Moderate
1079,South Sudan,Border Skirmish,2024-02-10,9.0097,87.6911,Low
1080,Myanmar,Strike,2024-02-10,21.7303,-44.7486,Moderate
1081,Myanmar,Border Skirmish,2024-02-10,-24.6388,42.3023,Moderate
1082,Nigeria,Political Protest,2024-02-10,31.8394,93.6585,Low
1083,Brazil,Border Skirmish,2024-02-10,-17.0952,-18.5539,Moderate
1084,Ukraine,Riots,2024-02-11,-17.0578,-26.173,Moderate
1085,South Sudan,Border Skirmish,2024-02-11,5.1433,-26.8875,High
1086,India,Border Skirmish,2024-02-11,39.8726,96.9918,Low
1087,Brazil,Border Skirmish,2024-02-11,13.5403,-38.926,Moderate
1088,Myanmar,Civil Unrest,2024-02-12,15.7482,0.5562,High
1089,South Sudan,Political Protest,2024-02-12,-30.3475,74.9791,Moderate
1090,Pakistan,Riots,2024-02-12,28.6345,-89.6895,Critical
1091,Nigeria,Political Protest,2024-02-13,23.5335,-66.4676,High
1092,India,Civil Unrest,2024-02-14,33.737,16.1032,Moderate
1093,Brazil,Riots,2024-02-16,-20.5326,-78.2953,High
1094,India,Political Protest,2024-02-16,-6.7777,19.0183,Low
1095,India,Riots,2024-02-16,21.1464,68.8054,Low
1096,India,Political Protest,2024-02-17,20.5512,16.1954,Low
1097,South Sudan,Strike,2024-02-17,-14.507,-7.6912,Moderate
1098,Ethiopia,Civil Unrest,2024-02-18,37.7005,34.7475,Moderate
1099,Brazil,Riots,2024-02-18,-16.7042,-7.5527,Low
1100,Nigeria,Strike,2024-02-18,11.3578,92.0032,Critical
1101,Brazil,Border Skirmish,2024-02-18,26.0987,-5.0513,Moderate
1102,Pakistan,Political Protest,2024-02-18,-24.8054,40.0305,Moderate
1103,Myanmar,Riots,2024-02-22,4.7675,-90.3256,High
1104,Myanmar,Strike,2024-02-22,-34.3709,95.8002,Low
1105,Nigeria,Political Protest,2024-02-23,-18.9307,-70.5794,Low
1106,Brazil,Strike,2024-02-23,30.2196,-51.3382,Moderate
1107,South Sudan,Riots,2024-02-23,-32.5786,54.1798,Low
1108,Ukraine,Riots,2024-02-23,26.0759,-90.3599,High
1109,South Sudan,Riots,2024-02-24,32.7893,-8.5647,High
1110,India,Political Protest,2024-02-24,-13.6777,86.0117,High
1111,Brazil,Civil Unrest,2024-02-24,27.8641,81.8564,High
1112,Nigeria,Border Skirmish,2024-02-24,-4.2855,-33.1153,Low
1113,South Sudan,Civil Unrest,2024-02-24,18.8673,-15.8405,Low
1114,India,Strike,2024-02-24,-13.4113,30.5656,High
1115,Ukraine,Riots,2024-02-25,28.0315,18.3207,Critical
1116,Myanmar,Riots,2024-02-25,-16.0041,-44.425,Low
1117,South Sudan,Strike,2024-02-25,28.0677,14.1931,High
1118,Pakistan,Civil Unrest,2024-02-26,11.531,-14.4466,High
1119,Ukraine,Border Skirmish,2024-02-26,-15.5777,-26.3184,Low
1120,Pakistan,Armed Conflict,2024-02-26,31.1008,49.7665,Low
1121,Nigeria,Strike,2024-02-26,22.1999,-26.3863,Low
1122,Brazil,Border Skirmish,2024-02-27,-13.6347,71.8571,Moderate
1123,India,Riots,2024-02-28,-18.4357,-34.7117,High
1124,Ukraine,Strike,2024-02-29,-13.6138,20.2256,High
1125,Ethiopia,Political Protest,2024-02-29,8.6325,11.7937,Low
1126,South Sudan,Political Protest,2024-02-29,18.6324,-63.2692,Moderate
1127,Nigeria,Border Skirmish,2024-02-29,-22.0361,18.026,Moderate
1128,Myanmar,Armed Conflict,2024-03-01,-29.1277,-82.5189,Moderate
1129,Myanmar,Armed Conflict,2024-03-02,14.9767,27.9994,Low
1130,Ukraine,Armed Conflict,2024-03-02,3.419,75.4143,Low
1131,Brazil,Political Protest,2024-03-02,31.9866,90.1115,Low
1132,South Sudan,Political Protest,2024-03-03,-35.0659,-45.291,Moderate
1133,India,Armed Conflict,2024-03-03,-4.8027,67.1725,Moderate
1134,Brazil,Political Protest,2024-03-03,-9.2452,-72.9564,Moderate
1135,Ukraine,Riots,2024-03-04,-26.8739,-27.0181,High
1136,South Sudan,Strike,2024-03-05,4.9843,74.4525,High
1137,South Sudan,Border Skirmish,2024-03-06,-30.1888,-81.1449,Moderate
1138,Pakistan,Armed Conflict,2024-03-06,-25.581,75.6543,Critical
1139,Myanmar,Political Protest,2024-03-06,34.3142,-4.0786,High
1140,South Sudan,Civil Unrest,2024-03-07,2.9891,-57.5163,High
1141,Brazil,Armed Conflict,2024-03-07,22.8538,1.9142,Low
1142,Ukraine,Civil Unrest,2024-03-07,-1.7785,34.4891,High
1143,Pakistan,Armed Conflict,2024-03-07,-8.244,80.1978,Low
1144,Brazil,Strike,2024-03-09,-20.9107,-7.7617,Moderate
1145,South Sudan,Border Skirmish,2024-03-10,12.4864,3.451,Moderate
1146,Myanmar,Political Protest,2024-03-10,-11.3336,-75.2413,Moderate
1147,Myanmar,Armed Conflict,2024-03-10,26.4451,-47.0899,Low
1148,Ethiopia,Armed Conflict,2024-03-10,-21.375,67.4298,Moderate
1149,India,Civil Unrest,2024-03-10,-33.5437,-66.4718,Moderate
1150,Nigeria,Armed Conflict,2024-03-11,-3.6522,-64.2643,Low
1151,Ethiopia,Political Protest,2024-03-11,-15.4932,-59.4212,Moderate
1152,Myanmar,Political Protest,2024-03-12,-29.843,-66.735,High
1153,Ethiopia,Armed Conflict,2024-03-13,-6.8852,-11.7872,Low
1154,Nigeria,Political Protest,2024-03-13,10.4916,16.218,Low
1155,Myanmar,Border Skirmish,2024-03-13,-5.0116,-49.5093,Critical
1156,South Sudan,Armed Conflict,2024-03-15,1.8145,75.2248,Moderate
1157,Ukraine,Civil Unrest,2024-03-16,-33.7017,95.5709,Low
1158,South Sudan,Strike,2024-03-16,9.726,5.2242,Moderate
1159,Ukraine,Political Protest,2024-03-17,39.4894,43.8511,Critical
1160,Myanmar,Riots,2024-03-17,30.6516,-40.3667,High
1161,Ukraine,Border Skirmish,2024-03-17,-29.27,12.4071,High
1162,Ukraine,Riots,2024-03-17,5.6357,-89.928,Moderate
1163,Pakistan,Strike,2024-03-17,39.2001,-46.1585,Low
1164,Myanmar,Armed Conflict,2024-03-18,16.5841,1.5097,Low
1165,Ukraine,Strike,2024-03-18,37.6646,-87.8068,High
1166,Ethiopia,Border Skirmish,2024-03-18,7.1371,47.262,Low
1167,Ethiopia,Political Protest,2024-03-19,5.5209,50.9324,Moderate
1168,Nigeria,Political Protest,2024-03-20,-22.1413,-63.0194,Low
1169,India,Armed Conflict,2024-03-20,33.1636,87.1799,Low
1170,Myanmar,Strike,2024-03-20,3.2479,85.8491,Moderate
1171,Brazil,Armed Conflict,2024-03-20,29.3408,-25.3066,Low
1172,India,Political Protest,2024-03-20,-13.5076,-54.105,Low
1173,Pakistan,Civil Unrest,2024-03-20,-7.8652,-92.9551,Moderate
1174,Ukraine,Strike,2024-03-21,33.1618,-98.7404,High
1175,Ethiopia,Border Skirmish,2024-03-21,4.3518,-56.3509,Low
1176,India,Civil Unrest,2024-03-21,36.2316,16.0543,Critical
1177,India,Riots,2024-03-22,33.5422,33.0994,Low
1178,Ukraine,Armed Conflict,2024-03-22,4.2463,-12.6862,Low
1179,Nigeria,Political Protest,2024-03-22,17.7584,-1.4498,High
1180,India,Border Skirmish,2024-03-23,-14.2328,-10.753,Low
1181,Myanmar,Riots,2024-03-23,1.6475,57.3084,Moderate
1182,Pakistan,Strike,2024-03-24,24.5807,85.6832,Low
1183,Nigeria,Riots,2024-03-24,22.4539,83.6756,Moderate
1184,Myanmar,Strike,2024-03-24,-31.905,34.5136,Moderate
1185,Ethiopia,Political Protest,2024-03-24,-22.2875,21.0167,Low
1186,Ukraine,Civil Unrest,2024-03-25,-35.8953,-34.4097,Low
